183,604,Wall-0202,18.3413
183,605,Wall-0202,18.357
183,606,Wall-0202,18.3728
183,607,Wall-0202,18.3887
183,608,Wall-0202,18.4046
183,609,Wall-0202,18.4206
183,610,Wall-0202,18.4366
183,611,Wall-0202,18.4527
183,612,Wall-0202,18.4688
183,613,Wall-0202,18.485
183,614,Wall-0202,18.5013
183,615,Wall-0202,18.5176
183,616,Wall-0202,18.534
183,617,Wall-0202,18.5504
183,618,Wall-0202,18.5669
183,619,Wall-0202,18.5834
183,620,Wall-0202,18.6
183,621,Wall-0202,18.6167
183,622,Wall-0202,18.6334
183,623,Wall-0202,18.6502
183,624,Wall-0202,18.667
183,625,Wall-0202,18.6839
183,626,Wall-0202,18.7008
183,627,Wall-0202,18.7178
183,628,Wall-0202,18.7348
183,629,Wall-0202,18.7519
183,630,Wall-0202,18.769
184,138,Wall-02-02,18.7561
184,139,Wall-02-02,18.739
184,140,Wall-02-02,18.7219
184,141,Wall-02-02,18.7048
184,142,Wall-02-02,18.6878
184,143,Wall-02-02,18.6709
184,144,Wall-02-02,18.654
184,145,Wall-02-02,18.6372
184,146,Wall-02-02,18.6204
184,147,Wall-02-02,18.6037
184,148,Wall-02-02,18.587
184,149,Wall-02-02,18.5704
184,150,Wall-02-02,18.5539
184,151,Wall-02-02,18.5374
184,152,Wall-02-02,18.5209
184,153,Wall-02-02,18.5045
184,154,Wall-02-02,18.4882
184,155,Wall-02-02,18.4719
184,156,Wall-02-02,18.4557
184,157,Wall-02-02,18.4396
184,158,Wall-02-02,18.4235
184,159,Wall-02-02,18.4074
184,160,Wall-02-02,18.3914
184,161,Wall-02-02,18.3755
184,162,Wall-02-02,18.3596
184,163,Wall-02-02,18.3438
184,164,Wall-02-02,18.3281
184,165,Wall-02-02,18.3124
184,166,Wall-02-02,18.2967
184,167,Wall-02-02,18.2811
184,168,Wall-02-02,18.2656
184,169,Wall-02-02,18.2501
184,170,Wall-02-02,18.2347
184,171,Wall-02-02,18.2194
184,172,Wall-02-02,18.2041
184,173,Wall-02-02,18.1889
184,174,Wall-02-02,18.1737
184,175,Wall-02-02,18.1586
184,176,Wall-02-02,18.1435
184,177,Wall-02-02,18.1286
184,178,Wall-02-02,18.1136
184,179,Wall-02-02,18.0988
184,180,Wall-02-02,18.0839
184,181,Wall-02-02,18.0692
184,182,Wall-02-02,18.0545
184,183,Wall-02-02,18.0399
184,184,Wall-02-02,18.0253
184,185,Wall-02-02,18.0108
184,186,Wall-02-02,17.9963
184,187,Wall-02-02,17.982
184,188,Wall-02-02,17.9676
184,189,Wall-02-02,17.9534
184,190,Wall-02-02,17.9392
184,191,Wall-02-02,17.925
184,247,Wall-02-01,17.2364
184,248,Wall-02-01,17.226
184,249,Wall-02-01,17.2157
184,250,Wall-02-01,17.2055
184,251,Wall-02-01,17.1953
184,252,Wall-02-01,17.1852
184,253,Wall-02-01,17.1752
184,254,Wall-02-01,17.1652
184,255,Wall-02-01,17.1553
184,256,Wall-02-01,17.1455
184,257,Wall-02-01,17.1358
184,258,Wall-02-01,17.1261
184,259,Wall-02-01,17.1165
184,260,Wall-02-01,17.107
184,261,Wall-02-01,17.0975
184,262,Wall-02-01,17.0881
184,263,Wall-02-01,17.0788
184,264,Wall-02-01,17.0695
184,265,Wall-02-01,17.0604
184,266,Wall-02-01,17.0513
184,267,Wall-02-01,17.0422
184,268,Wall-02-01,17.0333
184,269,Wall-02-01,17.0244
184,270,Wall-02-01,17.0156
184,271,Wall-02-01,17.0068
184,272,Wall-02-01,16.9982
184,273,Wall-02-01,16.9896
184,274,Wall-02-01,16.981
184,275,Wall-02-01,16.9726
184,276,Wall-02-01,16.9642
184,277,Wall-02-01,16.9559
184,278,Wall-02-01,16.9477
184,279,Wall-02-01,16.9395
184,280,Wall-02-01,16.9314
184,281,Wall-02-01,16.9234
184,282,Wall-02-01,16.9155
184,283,Wall-02-01,16.9076
184,284,Wall-02-01,16.8998
184,285,Wall-02-01,16.8921
184,286,Wall-02-01,16.8845
184,287,Wall-02-01,16.8769
184,288,Wall-02-01,16.8694
184,289,Wall-02-01,16.862
184,290,Wall-02-01,16.8546
184,291,Wall-02-01,16.8474
184,292,Wall-02-01,16.8402
184,293,Wall-02-01,16.833
184,294,Wall-02-01,16.826
184,295,Wall-02-01,16.819
184,296,Wall-02-01,16.8121
184,297,Wall-02-01,16.8053
184,298,Wall-02-01,16.7986
184,299,Wall-02-01,16.7919
184,300,Wall-02-01,16.7853
184,301,Wall-02-01,16.7788
184,357,Wall-0200,16.5365
184,358,Wall-0200,16.5344
184,359,Wall-0200,16.5324
184,360,Wall-0200,16.5305
184,361,Wall-0200,16.5286
184,362,Wall-0200,16.5268
184,363,Wall-0200,16.5251
184,364,Wall-0200,16.5235
184,365,Wall-0200,16.5219
184,366,Wall-0200,16.5205
184,367,Wall-0200,16.5191
184,368,Wall-0200,16.5178
184,369,Wall-0200,16.5165
184,370,Wall-0200,16.5154
184,371,Wall-0200,16.5143
184,372,Wall-0200,16.5133
184,373,Wall-0200,16.5124
184,374,Wall-0200,16.5116
184,375,Wall-0200,16.5108
184,376,Wall-0200,16.5102
184,377,Wall-0200,16.5096
184,378,Wall-0200,16.509
184,379,Wall-0200,16.5086
184,380,Wall-0200,16.5082
184,381,Wall-0200,16.508
184,382,Wall-0200,16.5078
184,383,Wall-0200,16.5077
184,384,Wall-0200,16.5076
184,385,Wall-0200,16.5077
184,386,Wall-0200,16.5078
184,387,Wall-0200,16.508
184,388,Wall-0200,16.5082
184,389,Wall-0200,16.5086
184,390,Wall-0200,16.509
184,391,Wall-0200,16.5096
184,392,Wall-0200,16.5102
184,393,Wall-0200,16.5108
184,394,Wall-0200,16.5116
184,395,Wall-0200,16.5124
184,396,Wall-0200,16.5133
184,397,Wall-0200,16.5143
184,398,Wall-0200,16.5154
184,399,Wall-0200,16.5165
184,400,Wall-0200,16.5178
184,401,Wall-0200,16.5191
184,402,Wall-0200,16.5205
184,403,Wall-0200,16.5219
184,404,Wall-0200,16.5235
184,405,Wall-0200,16.5251
184,406,Wall-0200,16.5268
184,407,Wall-0200,16.5286
184,408,Wall-0200,16.5305
184,409,Wall-0200,16.5324
184,410,Wall-0200,16.5344
184,411,Wall-0200,16.5365
184,467,Wall-0201,16.7788
184,468,Wall-0201,16.7853
184,469,Wall-0201,16.7919
184,470,Wall-0201,16.7986
184,471,Wall-0201,16.8053
184,472,Wall-0201,16.8121
184,473,Wall-0201,16.819
184,474,Wall-0201,16.826
184,475,Wall-0201,16.833
184,476,Wall-0201,16.8402
184,477,Wall-0201,16.8474
184,478,Wall-0201,16.8546
184,479,Wall-0201,16.862
184,480,Wall-0201,16.8694
184,481,Wall-0201,16.8769
184,482,Wall-0201,16.8845
184,483,Wall-0201,16.8921
184,484,Wall-0201,16.8998
184,485,Wall-0201,16.9076
184,486,Wall-0201,16.9155
184,487,Wall-0201,16.9234
184,488,Wall-0201,16.9314
184,489,Wall-0201,16.9395
184,490,Wall-0201,16.9477
184,491,Wall-0201,16.9559
184,492,Wall-0201,16.9642
184,493,Wall-0201,16.9726
184,494,Wall-0201,16.981
184,495,Wall-0201,16.9896
184,496,Wall-0201,16.9982
184,497,Wall-0201,17.0068
184,498,Wall-0201,17.0156
184,499,Wall-0201,17.0244
184,500,Wall-0201,17.0333
184,501,Wall-0201,17.0422
184,502,Wall-0201,17.0513
184,503,Wall-0201,17.0604
184,504,Wall-0201,17.0695
184,505,Wall-0201,17.0788
184,506,Wall-0201,17.0881
184,507,Wall-0201,17.0975
184,508,Wall-0201,17.107
184,509,Wall-0201,17.1165
184,510,Wall-0201,17.1261
184,511,Wall-0201,17.1358
184,512,Wall-0201,17.1455
184,513,Wall-0201,17.1553
184,514,Wall-0201,17.1652
184,515,Wall-0201,17.1752
184,516,Wall-0201,17.1852
184,517,Wall-0201,17.1953
184,518,Wall-0201,17.2055
184,519,Wall-0201,17.2157
184,520,Wall-0201,17.226
184,521,Wall-0201,17.2364
184,577,Wall-0202,17.925
184,578,Wall-0202,17.9392
184,579,Wall-0202,17.9534
184,580,Wall-0202,17.9676
184,581,Wall-0202,17.982
184,582,Wall-0202,17.9963
184,583,Wall-0202,18.0108
184,584,Wall-0202,18.0253
184,585,Wall-0202,18.0399
184,586,Wall-0202,18.0545
184,587,Wall-0202,18.0692
184,588,Wall-0202,18.0839
184,589,Wall-0202,18.0988
184,590,Wall-0202,18.1136
184,591,Wall-0202,18.1286
184,592,Wall-0202,18.1435
184,593,Wall-0202,18.1586
184,594,Wall-0202,18.1737
184,595,Wall-0202,18.1889
184,596,Wall-0202,18.2041
184,597,Wall-0202,18.2194
184,598,Wall-0202,18.2347
184,599,Wall-0202,18.2501
184,600,Wall-0202,18.2656
184,601,Wall-0202,18.2811
184,602,Wall-0202,18.2967
184,603,Wall-0202,18.3124
184,604,Wall-0202,18.3281
184,605,Wall-0202,18.3438
184,606,Wall-0202,18.3596
184,607,Wall-0202,18.3755
184,608,Wall-0202,18.3914
184,609,Wall-0202,18.4074
184,610,Wall-0202,18.4235
184,611,Wall-0202,18.4396
184,612,Wall-0202,18.4557
184,613,Wall-0202,18.4719
184,614,Wall-0202,18.4882
184,615,Wall-0202,18.5045
184,616,Wall-0202,18.5209
184,617,Wall-0202,18.5374
184,618,Wall-0202,18.5539
184,619,Wall-0202,18.5704
184,620,Wall-0202,18.587
184,621,Wall-0202,18.6037
184,622,Wall-0202,18.6204
184,623,Wall-0202,18.6372
184,624,Wall-0202,18.654
184,625,Wall-0202,18.6709
184,626,Wall-0202,18.6878
184,627,Wall-0202,18.7048
184,628,Wall-0202,18.7219
184,629,Wall-0202,18.739
184,630,Wall-0202,18.7561
185,138,Wall-02-02,18.7433
185,139,Wall-02-02,18.7261
185,140,Wall-02-02,18.709
185,141,Wall-02-02,18.6919
185,142,Wall-02-02,18.6749
185,143,Wall-02-02,18.658
185,144,Wall-02-02,18.6411
185,145,Wall-02-02,18.6242
185,146,Wall-02-02,18.6074
185,147,Wall-02-02,18.5907
185,148,Wall-02-02,18.574
185,149,Wall-02-02,18.5574
185,150,Wall-02-02,18.5408
185,151,Wall-02-02,18.5243
185,152,Wall-02-02,18.5079
185,153,Wall-02-02,18.4915
185,154,Wall-02-02,18.4751
185,155,Wall-02-02,18.4589
185,156,Wall-02-02,18.4426
185,157,Wall-02-02,18.4265
185,158,Wall-02-02,18.4104
185,159,Wall-02-02,18.3943
185,160,Wall-02-02,18.3783
185,161,Wall-02-02,18.3624
185,162,Wall-02-02,18.3465
185,163,Wall-02-02,18.3307
185,164,Wall-02-02,18.3149
185,165,Wall-02-02,18.2992
185,166,Wall-02-02,18.2835
185,167,Wall-02-02,18.2679
185,168,Wall-02-02,18.2524
185,169,Wall-02-02,18.2369
185,170,Wall-02-02,18.2215
185,171,Wall-02-02,18.2061
185,172,Wall-02-02,18.1908
185,173,Wall-02-02,18.1756
185,174,Wall-02-02,18.1604
185,175,Wall-02-02,18.1453
185,176,Wall-02-02,18.1302
185,177,Wall-02-02,18.1152
185,178,Wall-02-02,18.1003
185,179,Wall-02-02,18.0854
185,180,Wall-02-02,18.0706
185,181,Wall-02-02,18.0558
185,182,Wall-02-02,18.0411
185,183,Wall-02-02,18.0265
185,184,Wall-02-02,18.0119
185,185,Wall-02-02,17.9974
185,186,Wall-02-02,17.9829
185,187,Wall-02-02,17.9685
185,188,Wall-02-02,17.9542
185,189,Wall-02-02,17.9399
185,190,Wall-02-02,17.9257
185,191,Wall-02-02,17.9116
185,247,Wall-02-01,17.2224
185,248,Wall-02-01,17.212
185,249,Wall-02-01,17.2017
185,250,Wall-02-01,17.1914
185,251,Wall-02-01,17.1813
185,252,Wall-02-01,17.1712
185,253,Wall-02-01,17.1611
185,254,Wall-02-01,17.1511
185,255,Wall-02-01,17.1413
185,256,Wall-02-01,17.1314
185,257,Wall-02-01,17.1217
185,258,Wall-02-01,17.112
185,259,Wall-02-01,17.1024
185,260,Wall-02-01,17.0928
185,261,Wall-02-01,17.0834
185,262,Wall-02-01,17.074
185,263,Wall-02-01,17.0646
185,264,Wall-02-01,17.0554
185,265,Wall-02-01,17.0462
185,266,Wall-02-01,17.0371
185,267,Wall-02-01,17.0281
185,268,Wall-02-01,17.0191
185,269,Wall-02-01,17.0102
185,270,Wall-02-01,17.0014
185,271,Wall-02-01,16.9926
185,272,Wall-02-01,16.9839
185,273,Wall-02-01,16.9753
185,274,Wall-02-01,16.9668
185,275,Wall-02-01,16.9584
185,276,Wall-02-01,16.95
185,277,Wall-02-01,16.9417
185,278,Wall-02-01,16.9334
185,279,Wall-02-01,16.9253
185,280,Wall-02-01,16.9172
185,281,Wall-02-01,16.9091
185,282,Wall-02-01,16.9012
185,283,Wall-02-01,16.8933
185,284,Wall-02-01,16.8855
185,285,Wall-02-01,16.8778
185,286,Wall-02-01,16.8702
185,287,Wall-02-01,16.8626
185,288,Wall-02-01,16.8551
185,289,Wall-02-01,16.8477
185,290,Wall-02-01,16.8403
185,291,Wall-02-01,16.833
185,292,Wall-02-01,16.8258
185,293,Wall-02-01,16.8187
185,294,Wall-02-01,16.8117
185,295,Wall-02-01,16.8047
185,296,Wall-02-01,16.7978
185,297,Wall-02-01,16.7909
185,298,Wall-02-01,16.7842
185,299,Wall-02-01,16.7775
185,300,Wall-02-01,16.7709
185,301,Wall-02-01,16.7644
185,357,Wall-0200,16.5219
185,358,Wall-0200,16.5198
185,359,Wall-0200,16.5178
185,360,Wall-0200,16.5159
185,361,Wall-0200,16.514
185,362,Wall-0200,16.5122
185,363,Wall-0200,16.5105
185,364,Wall-0200,16.5089
185,365,Wall-0200,16.5073
185,366,Wall-0200,16.5059
185,367,Wall-0200,16.5045
185,368,Wall-0200,16.5032
185,369,Wall-0200,16.5019
185,370,Wall-0200,16.5008
185,371,Wall-0200,16.4997
185,372,Wall-0200,16.4987
185,373,Wall-0200,16.4978
185,374,Wall-0200,16.497
185,375,Wall-0200,16.4962
185,376,Wall-0200,16.4955
185,377,Wall-0200,16.4949
185,378,Wall-0200,16.4944
185,379,Wall-0200,16.494
185,380,Wall-0200,16.4936
185,381,Wall-0200,16.4933
185,382,Wall-0200,16.4931
185,383,Wall-0200,16.493
185,384,Wall-0200,16.493
185,385,Wall-0200,16.493
185,386,Wall-0200,16.4931
185,387,Wall-0200,16.4933
185,388,Wall-0200,16.4936
185,389,Wall-0200,16.494
185,390,Wall-0200,16.4944
185,391,Wall-0200,16.4949
185,392,Wall-0200,16.4955
185,393,Wall-0200,16.4962
185,394,Wall-0200,16.497
185,395,Wall-0200,16.4978
185,396,Wall-0200,16.4987
185,397,Wall-0200,16.4997
185,398,Wall-0200,16.5008
185,399,Wall-0200,16.5019
185,400,Wall-0200,16.5032
185,401,Wall-0200,16.5045
185,402,Wall-0200,16.5059
185,403,Wall-0200,16.5073
185,404,Wall-0200,16.5089
185,405,Wall-0200,16.5105
185,406,Wall-0200,16.5122
185,407,Wall-0200,16.514
185,408,Wall-0200,16.5159
185,409,Wall-0200,16.5178
185,410,Wall-0200,16.5198
185,411,Wall-0200,16.5219
185,467,Wall-0201,16.7644
185,468,Wall-0201,16.7709
185,469,Wall-0201,16.7775
185,470,Wall-0201,16.7842
185,471,Wall-0201,16.7909
185,472,Wall-0201,16.7978
185,473,Wall-0201,16.8047
185,474,Wall-0201,16.8117
185,475,Wall-0201,16.8187
185,476,Wall-0201,16.8258
185,477,Wall-0201,16.833
185,478,Wall-0201,16.8403
185,479,Wall-0201,16.8477
185,480,Wall-0201,16.8551
185,481,Wall-0201,16.8626
185,482,Wall-0201,16.8702
185,483,Wall-0201,16.8778
185,484,Wall-0201,16.8855
185,485,Wall-0201,16.8933
185,486,Wall-0201,16.9012
185,487,Wall-0201,16.9091
185,488,Wall-0201,16.9172
185,489,Wall-0201,16.9253
185,490,Wall-0201,16.9334
185,491,Wall-0201,16.9417
185,492,Wall-0201,16.95
185,493,Wall-0201,16.9584
185,494,Wall-0201,16.9668
185,495,Wall-0201,16.9753
185,496,Wall-0201,16.9839
185,497,Wall-0201,16.9926
185,498,Wall-0201,17.0014
185,499,Wall-0201,17.0102
185,500,Wall-0201,17.0191
185,501,Wall-0201,17.0281
185,502,Wall-0201,17.0371
185,503,Wall-0201,17.0462
185,504,Wall-0201,17.0554
185,505,Wall-0201,17.0646
185,506,Wall-0201,17.074
185,507,Wall-0201,17.0834
185,508,Wall-0201,17.0928
185,509,Wall-0201,17.1024
185,510,Wall-0201,17.112
185,511,Wall-0201,17.1217
185,512,Wall-0201,17.1314
185,513,Wall-0201,17.1413
185,514,Wall-0201,17.1511
185,515,Wall-0201,17.1611
185,516,Wall-0201,17.1712
185,517,Wall-0201,17.1813
185,518,Wall-0201,17.1914
185,519,Wall-0201,17.2017
185,520,Wall-0201,17.212
185,521,Wall-0201,17.2224
185,577,Wall-0202,17.9116
185,578,Wall-0202,17.9257
185,579,Wall-0202,17.9399
185,580,Wall-0202,17.9542
185,581,Wall-0202,17.9685
185,582,Wall-0202,17.9829
185,583,Wall-0202,17.9974
185,584,Wall-0202,18.0119
185,585,Wall-0202,18.0265
185,586,Wall-0202,18.0411
185,587,Wall-0202,18.0558
185,588,Wall-0202,18.0706
185,589,Wall-0202,18.0854
185,590,Wall-0202,18.1003
185,591,Wall-0202,18.1152
185,592,Wall-0202,18.1302
185,593,Wall-0202,18.1453
185,594,Wall-0202,18.1604
185,595,Wall-0202,18.1756
185,596,Wall-0202,18.1908
185,597,Wall-0202,18.2061
185,598,Wall-0202,18.2215
185,599,Wall-0202,18.2369
185,600,Wall-0202,18.2524
185,601,Wall-0202,18.2679
185,602,Wall-0202,18.2835
185,603,Wall-0202,18.2992
185,604,Wall-0202,18.3149
185,605,Wall-0202,18.3307
185,606,Wall-0202,18.3465
185,607,Wall-0202,18.3624
185,608,Wall-0202,18.3783
185,609,Wall-0202,18.3943
185,610,Wall-0202,18.4104
185,611,Wall-0202,18.4265
185,612,Wall-0202,18.4426
185,613,Wall-0202,18.4589
185,614,Wall-0202,18.4751
185,615,Wall-0202,18.4915
185,616,Wall-0202,18.5079
185,617,Wall-0202,18.5243
185,618,Wall-0202,18.5408
185,619,Wall-0202,18.5574
185,620,Wall-0202,18.574
185,621,Wall-0202,18.5907
185,622,Wall-0202,18.6074
185,623,Wall-0202,18.6242
185,624,Wall-0202,18.6411
185,625,Wall-0202,18.658
185,626,Wall-0202,18.6749
185,627,Wall-0202,18.6919
185,628,Wall-0202,18.709
185,629,Wall-0202,18.7261
185,630,Wall-0202,18.7433
186,138,Wall-02-02,18.7304
186,139,Wall-02-02,18.7132
186,140,Wall-02-02,18.6961
186,141,Wall-02-02,18.679
186,142,Wall-02-02,18.662
186,143,Wall-02-02,18.6451
186,144,Wall-02-02,18.6282
186,145,Wall-02-02,18.6113
186,146,Wall-02-02,18.5945
186,147,Wall-02-02,18.5778
186,148,Wall-02-02,18.5611
186,149,Wall-02-02,18.5444
186,150,Wall-02-02,18.5279
186,151,Wall-02-02,18.5113
186,152,Wall-02-02,18.4949
186,153,Wall-02-02,18.4785
186,154,Wall-02-02,18.4621
186,155,Wall-02-02,18.4458
186,156,Wall-02-02,18.4296
186,157,Wall-02-02,18.4134
186,158,Wall-02-02,18.3973
186,159,Wall-02-02,18.3812
186,160,Wall-02-02,18.3652
186,161,Wall-02-02,18.3492
186,162,Wall-02-02,18.3334
186,163,Wall-02-02,18.3175
186,164,Wall-02-02,18.3017
186,165,Wall-02-02,18.286
186,166,Wall-02-02,18.2704
186,167,Wall-02-02,18.2548
186,168,Wall-02-02,18.2392
186,169,Wall-02-02,18.2237
186,170,Wall-02-02,18.2083
186,171,Wall-02-02,18.1929
186,172,Wall-02-02,18.1776
186,173,Wall-02-02,18.1624
186,174,Wall-02-02,18.1472
186,175,Wall-02-02,18.132
